main_part_number;manufacturer;category;origin;price;deposit;quantity;TOTAL_PRICE;warehouse
526 022;HART ROZR.I ALTER.4;Towary BX;PL;2405.01;45;1;2450.01;3
526 022;HART ROZR.I ALTER.4;Towary BX;PL;2405.01;45;1;2450.01;9
526 022;HART ROZR.I ALTER.4;Towary BX;PL;2405.01;45;1;2450.01;A
526 022;HART ROZR.I ALTER.4;Towary BX;PL;2405.01;45;1;2450.01;H
DT0445110139;DIESEL TECH;Towary BX;ES;4961.88;240;1;5201.88;9
DT0445110139;DIESEL TECH;Towary BX;ES;4961.88;240;1;5201.88;A
526 023;HART ROZR.I ALTER.4;Towary BX;PL;3220.96;45;1;3265.96;9
526 023;HART ROZR.I ALTER.4;Towary BX;PL;3220.96;45;1;3265.96;H
530 747;HART ROZR.I ALTER.4;Towary BX;PL;2964.36;45;1;3009.36;9
530 747;HART ROZR.I ALTER.4;Towary BX;PL;2964.36;45;1;3009.36;H
530 747;HART ROZR.I ALTER.4;Towary BX;PL;2964.36;45;1;3009.36;J
546 401;HART ROZR.I ALTER.4;Towary BX;PL;1308.74;45;1;1353.74;3
526 177;HART ROZR.I ALTER.4;Towary BX;PL;3510.95;45;1;3555.95;3
526 177;HART ROZR.I ALTER.4;Towary BX;PL;3510.95;45;1;3555.95;9
526 177;HART ROZR.I ALTER.4;Towary BX;PL;3510.95;45;1;3555.95;A
526 177;HART ROZR.I ALTER.4;Towary BX;PL;3510.95;45;1;3555.95;H
526 177;HART ROZR.I ALTER.4;Towary BX;PL;3510.95;45;1;3555.95;J
542 266;HART ROZR.I ALTER.4;Towary BX;PL;4245.63;45;1;4290.63;3
0 986 473 381;BOSCH;Towary BX;PL;3913.78;160;1;4073.78;A
305436;L?BRO;Towary BX;DE;8002.73;72;1;8074.73;A
38034200;TEXTAR;Towary BX;SK;1947.42;120;1;2067.42;9
0 986 435 004;BOSCH;Towary BX;PL;10580.8;200;1;10780.8;J
DC72970;REMY;Towary BX;HU;4687.56;168;1;4855.56;9
BHS1294E;TRW;Towary BX;DE;3079.85;24;1;3103.85;A
0 986 435 212;BOSCH;Towary BX;PL;10644.9;200;1;10844.9;9
0 986 435 355;BOSCH;Towary BX;PL;10718.19;200;1;10918.19;3
0 986 435 355;BOSCH;Towary BX;PL;10718.19;200;1;10918.19;9
0 986 435 355;BOSCH;Towary BX;PL;10718.19;200;3;10918.19;A
534 340;HART ROZR.I ALTER.4;Towary BX;PL;5829.61;45;1;5874.61;3
0 986 474 231;BOSCH;Towary BX;PL;2530.81;120;1;2650.81;A
0 986 047 910;BOSCH;Towary BX;PL;10827.11;400;1;11227.11;9
0 986 047 910;BOSCH;Towary BX;PL;10827.11;400;1;11227.11;J
10-0789;AIRSTAL;Towary BX;PL;7013.48;100;1;7113.48;A
10-0678;Airstal;Towary BX;PL;3309.56;100;1;3409.56;3
526 014;HART ROZR.I ALTER.4;Towary BX;PL;3609.7;45;1;3654.7;3
526 014;HART ROZR.I ALTER.4;Towary BX;PL;3609.7;45;1;3654.7;A
526 014;HART ROZR.I ALTER.4;Towary BX;PL;3609.7;45;1;3654.7;H
526 014;HART ROZR.I ALTER.4;Towary BX;PL;3609.7;45;1;3654.7;J
526 014;HART ROZR.I ALTER.4;Towary BX;PL;3609.7;45;3;3654.7;9
BHN963E;TRW;Towary BX;CZ;2885.75;120;1;3005.75;3
BHN963E;TRW;Towary BX;CZ;2885.75;120;1;3005.75;9
BHN963E;TRW;Towary BX;CZ;2885.75;120;1;3005.75;A
BHN963E;TRW;Towary BX;CZ;2885.75;120;1;3005.75;H
BHN963E;TRW;Towary BX;CZ;2885.75;120;1;3005.75;J
BHZ922E;TRW;Towary BX;DE;2837.07;144;1;2981.07;3
526 028;HART ROZR.I ALTER.4;Towary BX;PL;3912.79;45;1;3957.79;3
526 028;HART ROZR.I ALTER.4;Towary BX;PL;3912.79;45;1;3957.79;9
526 028;HART ROZR.I ALTER.4;Towary BX;PL;3912.79;45;1;3957.79;A
526 028;HART ROZR.I ALTER.4;Towary BX;PL;3912.79;45;1;3957.79;H
526 028;HART ROZR.I ALTER.4;Towary BX;PL;3912.79;45;1;3957.79;J
38183400;TEXTAR;Towary BX;SK;3053.83;120;1;3173.83;9
305166;L?BRO;Towary BX;DE;14613.04;72;1;14685.04;H
0 986 435 394;BOSCH;Towary BX;PL;4800.89;200;4;5000.89;J
∆Ó‚.89;Airstal;Towary BX;PL;9938.89;100;1;10038.89;9
∆Ó‚.89;Airstal;Towary BX;PL;9938.89;100;1;10038.89;A
0 986 473 079;BOSCH;Towary BX;PL;2713.49;120;1;2833.49;A
DT0445110176;DIESEL TECH;Towary BX;ES;9030.6;240;1;9270.6;9
DT0445110176;DIESEL TECH;Towary BX;ES;9030.6;240;1;9270.6;A
DT0445110176;DIESEL TECH;Towary BX;ES;9030.6;240;1;9270.6;J
BHN357E;TRW;Towary BX;FR;8787.28;360;1;9147.28;J
0 986 435 163;BOSCH;Towary BX;PL;2932.37;200;1;3132.37;H
0 986 435 163;BOSCH;Towary BX;PL;2932.37;200;1;3132.37;J
∆Ó‚.57;AIRSTAL;Towary BX;PL;16795.69;100;1;16895.69;A
BHS1486E;TRW;Towary BX;DE;6262.1;216;1;6478.1;9
DC885100;REMY;Towary BX;PL;1289.04;168;1;1457.04;J
306099;L?BRO;Towary BX;DE;2243.29;72;1;2315.29;A
0 986 135 070;BOSCH;Towary BX;PL;1179.19;180;1;1359.19;3
0 986 135 070;BOSCH;Towary BX;PL;1179.19;180;1;1359.19;A
BHQ208E;TRW;Towary BX;DE;3949.31;216;1;4165.31;J
526 171;HART ROZR.I ALTER.4;Towary BX;PL;1880.58;45;1;1925.58;3
DT0445110252;DIESEL TECH;Towary BX;ES;7883.56;240;1;8123.56;3
DT0445110252;DIESEL TECH;Towary BX;ES;7883.56;240;1;8123.56;9
DT0445110252;DIESEL TECH;Towary BX;ES;7883.56;240;1;8123.56;A
DT0445110252;DIESEL TECH;Towary BX;ES;7883.56;240;1;8123.56;H
DT0445110252;DIESEL TECH;Towary BX;ES;7883.56;240;1;8123.56;J
10-0708;AIRSTAL;Towary BX;PL;9105.5;100;1;9205.5;9
0 986 134 049;BOSCH;Towary BX;PL;4208.37;160;1;4368.37;3
0 986 435 413;BOSCH;Towary BX;PL;9363.35;200;1;9563.35;H
BHW652E;TRW;Towary BX;GB;3801.49;120;1;3921.49;J
526 170;HART ROZR.I ALTER.4;Towary BX;PL;1457.45;45;1;1502.45;9
526 170;HART ROZR.I ALTER.4;Towary BX;PL;1457.45;45;1;1502.45;J
526 170;HART ROZR.I ALTER.4;Towary BX;PL;1457.45;45;2;1502.45;3
0 986 080 060;BOSCH;Towary BX;PL;9057.1;400;1;9457.1;A
305167;L?BRO;Towary BX;DE;13088.33;72;1;13160.33;9
0 986 435 356;BOSCH;Towary BX;PL;5745.3;200;1;5945.3;9
0 986 435 356;BOSCH;Towary BX;PL;5745.3;200;1;5945.3;H
0 986 435 356;BOSCH;Towary BX;PL;5745.3;200;1;5945.3;J
0 986 435 356;BOSCH;Towary BX;PL;5745.3;200;2;5945.3;A
0 986 474 059;BOSCH;Towary BX;PL;2123.17;120;1;2243.17;A
526 188;HART ROZR.I ALTER.4;Towary BX;PL;1987.73;45;1;2032.73;A
526 188;HART ROZR.I ALTER.4;Towary BX;PL;1987.73;45;1;2032.73;J
BHN964E;TRW;Towary BX;CZ;1112.13;120;1;1232.13;3
BHN964E;TRW;Towary BX;CZ;1112.13;120;1;1232.13;9
BHN964E;TRW;Towary BX;CZ;1112.13;120;1;1232.13;A
BHN964E;TRW;Towary BX;CZ;1112.13;120;1;1232.13;H
BHS1008E;TRW;Towary BX;CZ;1625.27;360;1;1985.27;H
0 986 474 384;BOSCH;Towary BX;PL;2341.26;180;1;2521.26;3
526 047;HART ROZR.I ALTER.4;Towary BX;PL;1285.81;45;1;1330.81;3
526 047;HART ROZR.I ALTER.4;Towary BX;PL;1285.81;45;1;1330.81;9
526 047;HART ROZR.I ALTER.4;Towary BX;PL;1285.81;45;1;1330.81;J
546 442;HART ROZR.I ALTER.4;Towary BX;PL;1922.6;45;1;1967.6;9
DC884648;REMY;Towary BX;PL;2224.09;168;1;2392.09;H
10-1628;Airstal;Towary BX;PL;15753.53;100;1;15853.53;J
38120400;TEXTAR;Towary BX;SK;2398.39;120;1;2518.39;3
526 212;HART ROZR.I ALTER.4;Towary BX;PL;2174.04;45;1;2219.04;3
526 212;HART ROZR.I ALTER.4;Towary BX;PL;2174.04;45;1;2219.04;J
0 986 474 057;BOSCH;Towary BX;PL;1243.87;120;1;1363.87;H
∆Ó‚.98;Airstal;Towary BX;PL;14688.48;100;1;14788.48;A
BHV933E;TRW;Towary BX;DE;5233.89;216;1;5449.89;9
0 986 473 070;BOSCH;Towary BX;PL;2724.48;120;1;2844.48;9
0 986 473 070;BOSCH;Towary BX;PL;2724.48;120;1;2844.48;H
10-0567;AIRSTAL;Towary BX;PL;11464.4;100;1;11564.4;A
0 986 435 360;BOSCH;Towary BX;PL;6621.6;200;4;6821.6;9
DTR04001D;DIESEL TECH;Towary BX;ES;3195.09;240;1;3435.09;3
DTR04001D;DIESEL TECH;Towary BX;ES;3195.09;240;1;3435.09;9
DTR04001D;DIESEL TECH;Towary BX;ES;3195.09;240;1;3435.09;A
DTR04001D;DIESEL TECH;Towary BX;ES;3195.09;240;1;3435.09;H
DTR04001D;DIESEL TECH;Towary BX;ES;3195.09;240;1;3435.09;J
534 349;HART ROZR.I ALTER.4;Towary BX;PL;2284.22;45;1;2329.22;J
∆Ó‚.97;Airstal;Towary BX;PL;3528.02;100;1;3628.02;3
526 192;HART ROZR.I ALTER.4;Towary BX;PL;919.19;45;1;964.19;3
526 192;HART ROZR.I ALTER.4;Towary BX;PL;919.19;45;1;964.19;9
526 192;HART ROZR.I ALTER.4;Towary BX;PL;919.19;45;1;964.19;H
526 192;HART ROZR.I ALTER.4;Towary BX;PL;919.19;45;2;964.19;J
DC82979;REMY;Towary BX;PL;2360.89;96;1;2456.89;A
526 216;HART ROZR.I ALTER.4;Towary BX;PL;2522.81;45;1;2567.81;9
526 216;HART ROZR.I ALTER.4;Towary BX;PL;2522.81;45;1;2567.81;A
DTR02201Z;DIESEL TECH;Towary BX;ES;8838.22;240;1;9078.22;9
DTR02201Z;DIESEL TECH;Towary BX;ES;8838.22;240;1;9078.22;A
DTR02201Z;DIESEL TECH;Towary BX;ES;8838.22;240;1;9078.22;H
DTR02201Z;DIESEL TECH;Towary BX;ES;8838.22;240;1;9078.22;J
K S01 000 127;BOSCH;Towary BX;PL;11970.16;300;1;12270.16;J
0 986 435 369;BOSCH;Towary BX;PL;12190.47;200;1;12390.47;A
0 986 435 369;BOSCH;Towary BX;PL;12190.47;200;1;12390.47;H
∆Ó‚.86;Airstal;Towary BX;PL;5374.36;100;1;5474.36;9
10-0390;AIRSTAL;Towary BX;PL;10677.94;100;1;10777.94;3
10-0390;AIRSTAL;Towary BX;PL;10677.94;100;1;10777.94;H
BHW676E;TRW;Towary BX;CZ;2324.43;24;1;2348.43;A
304874;L?BRO;Towary BX;DE;10435.72;72;1;10507.72;A
0 986 435 359;BOSCH;Towary BX;PL;3216.91;200;2;3416.91;H
0 986 435 359;BOSCH;Towary BX;PL;3216.91;200;3;3416.91;A
0 986 435 359;BOSCH;Towary BX;PL;3216.91;200;6;3416.91;J
BHN995E;TRW;Towary BX;DE;8106.96;360;1;8466.96;A
0 986 049 460;BOSCH;Towary BX;PL;5027.72;200;1;5227.72;A
0 986 135 054;BOSCH;Towary BX;PL;6277.39;180;1;6457.39;J
305289;L?BRO;Towary BX;ES;4414.98;72;1;4486.98;3
526 013;HART ROZR.I ALTER.4;Towary BX;PL;782.16;45;1;827.16;9
526 013;HART ROZR.I ALTER.4;Towary BX;PL;782.16;45;1;827.16;J
BHX601E;TRW;Towary BX;GB;3761.4;120;1;3881.4;3
0 986 435 122;BOSCH;Towary BX;PL;3209.1;200;1;3409.1;A
BHN996E;TRW;Towary BX;DE;3483.56;360;1;3843.56;9
BHN996E;TRW;Towary BX;DE;3483.56;360;1;3843.56;A
BHN996E;TRW;Towary BX;DE;3483.56;360;1;3843.56;H
DT0445110059;DIESEL TECH;Towary BX;ES;5667.07;240;1;5907.07;A
304537;L?BRO;Towary BX;DE;5568.09;72;1;5640.09;J
0 986 435 357;BOSCH;Towary BX;PL;8885.32;200;1;9085.32;A
10-0074;AIRSTAL;Towary BX;PL;10956.53;100;1;11056.53;A
526 018;HART ROZR.I ALTER.4;Towary BX;PL;1214.08;45;1;1259.08;3
526 018;HART ROZR.I ALTER.4;Towary BX;PL;1214.08;45;1;1259.08;H
526 018;HART ROZR.I ALTER.4;Towary BX;PL;1214.08;45;1;1259.08;J
BHN165E;TRW;Towary BX;CZ;1127.1;120;1;1247.1;A
BHN165E;TRW;Towary BX;CZ;1127.1;120;1;1247.1;J
DTR01001D;DIESEL TECH;Towary BX;ES;3967.31;240;1;4207.31;A
DTR01001D;DIESEL TECH;Towary BX;ES;3967.31;240;1;4207.31;J
BHS1065E;TRW;Towary BX;DE;2223.85;120;1;2343.85;J
BHS1457E;TRW;Towary BX;GB;2652.78;216;1;2868.78;9
534 346;HART ROZR.I ALTER.4;Towary BX;PL;1587.78;45;1;1632.78;3
546 500;HART ROZR.I ALTER.4;Towary BX;PL;2889.14;45;1;2934.14;J
305671;L?BRO;Towary BX;ES;6020.62;72;1;6092.62;A
552 002;VALEO;Towary BX;PL;1397.81;45;1;1442.81;A
10-0792;AIRSTAL;Towary BX;PL;9140.23;100;1;9240.23;A
526 230;HART ROZR.I ALTER.4;Towary BX;PL;3020.73;45;1;3065.73;3
526 230;HART ROZR.I ALTER.4;Towary BX;PL;3020.73;45;1;3065.73;A
526 230;HART ROZR.I ALTER.4;Towary BX;PL;3020.73;45;1;3065.73;H
526 230;HART ROZR.I ALTER.4;Towary BX;PL;3020.73;45;2;3065.73;9
526 230;HART ROZR.I ALTER.4;Towary BX;PL;3020.73;45;2;3065.73;J
