main_part_number;manufacturer;category;origin;price;deposit;quantity;TOTAL_PRICE;warehouse
∆Ó‚.67;AIRSTAL;Towary BX;PL;11381.95;100;1;11481.95;3
DRA2311;REMY;Towary BX;PL;1679.95;48;1;1727.95;J
HRD659;DELPHI;Towary BX;GB;12883.26;250;1;13133.26;3
HRD659;DELPHI;Towary BX;GB;12883.26;250;1;13133.26;A
HRD659;DELPHI;Towary BX;GB;12883.26;250;1;13133.26;J
0 986 435 244;BOSCH;Towary BX;PL;10985.26;200;1;11185.26;9
0 986 435 244;BOSCH;Towary BX;PL;10985.26;200;1;11185.26;A
0 986 435 244;BOSCH;Towary BX;PL;10985.26;200;1;11185.26;H
0 986 435 244;BOSCH;Towary BX;PL;10985.26;200;1;11185.26;J
HRD628;DELPHI;Towary BX;GB;7018.98;250;1;7268.98;H
0 986 135 052;BOSCH;Towary BX;PL;3369.16;180;1;3549.16;A
0 986 473 384;BOSCH;Towary BX;PL;2007.57;180;1;2187.57;9
526 049;HART ROZR.I ALTER.4;Towary BX;PL;1948.56;45;1;1993.56;3
526 049;HART ROZR.I ALTER.4;Towary BX;PL;1948.56;45;1;1993.56;9
526 207;HART ROZR.I ALTER.4;Towary BX;PL;4829.32;45;1;4874.32;3
526 207;HART ROZR.I ALTER.4;Towary BX;PL;4829.32;45;1;4874.32;9
526 207;HART ROZR.I ALTER.4;Towary BX;PL;4829.32;45;1;4874.32;H
BHT287E;TRW;Towary BX;DE;11580.76;360;1;11940.76;A
551 436;HART ROZR.I ALTER.4;Towary BX;PL;2113.78;45;1;2158.78;9
BHW675E;TRW;Towary BX;CZ;2898.14;24;1;2922.14;A
BHW675E;TRW;Towary BX;CZ;2898.14;24;1;2922.14;H
JPR396;TRW;Towary BX;CZ;7346.94;528;1;7874.94;9
38176800;TEXTAR;Towary BX;GB;2770.18;120;1;2890.18;3
548 421;HART ROZR.I ALTER.4;Towary BX;PL;2448.98;45;1;2493.98;3
38120500;TEXTAR;Towary BX;SK;948.88;120;1;1068.88;3
0 986 134 203;BOSCH;Towary BX;PL;4073.32;180;1;4253.32;A
304757;L?BRO;P??osie;DE;3102.74;72;1;3174.74;9
534 342;HART ROZR.I ALTER.4;Towary BX;BE;4241.6;45;1;4286.6;3
534 342;HART ROZR.I ALTER.4;Towary BX;BE;4241.6;45;1;4286.6;9
534 342;HART ROZR.I ALTER.4;Towary BX;BE;4241.6;45;1;4286.6;H
0 986 435 007;BOSCH;Towary BX;PL;2811.13;200;1;3011.13;A
10-1029;AIRSTAL;Towary BX;PL;7330.93;100;1;7430.93;A
0 986 435 364;BOSCH;Towary BX;PL;5736.05;200;2;5936.05;3
0 986 435 402;BOSCH;Towary BX;PL;6014.12;200;1;6214.12;H
526 034;HART ROZR.I ALTER.4;Towary BX;PL;1993.49;45;1;2038.49;9
526 034;HART ROZR.I ALTER.4;Towary BX;PL;1993.49;45;1;2038.49;H
526 034;HART ROZR.I ALTER.4;Towary BX;PL;1993.49;45;1;2038.49;J
526 034;HART ROZR.I ALTER.4;Towary BX;PL;1993.49;45;2;2038.49;3
526 034;HART ROZR.I ALTER.4;Towary BX;PL;1993.49;45;4;2038.49;A
530 786;HART ROZR.I ALTER.4;Towary BX;PL;2424.46;45;1;2469.46;3
530 786;HART ROZR.I ALTER.4;Towary BX;PL;2424.46;45;1;2469.46;9
530 786;HART ROZR.I ALTER.4;Towary BX;PL;2424.46;45;1;2469.46;A
530 786;HART ROZR.I ALTER.4;Towary BX;PL;2424.46;45;1;2469.46;H
530 786;HART ROZR.I ALTER.4;Towary BX;PL;2424.46;45;1;2469.46;J
DC82794;REMY;Towary BX;PL;3121.11;96;1;3217.11;3
DTR01101D;DIESEL TECH;Towary BX;ES;8102.94;240;1;8342.94;9
526 187;HART ROZR.I ALTER.4;Towary BX;PL;2563.84;45;1;2608.84;3
526 187;HART ROZR.I ALTER.4;Towary BX;PL;2563.84;45;1;2608.84;A
526 187;HART ROZR.I ALTER.4;Towary BX;PL;2563.84;45;1;2608.84;J
0 986 474 300;BOSCH;Towary BX;PL;1851.85;160;1;2011.85;3
534 357;HART ROZR.I ALTER.4;Towary BX;PL;2576.26;45;1;2621.26;A
10-0084;AIRSTAL;Towary BX;PL;7398.42;100;2;7498.42;3
BHN172E;TRW;Towary BX;CZ;2176.77;72;1;2248.77;3
DSP1279;REMY;Towary BX;PL;10233.18;360;1;10593.18;A
527 241;HART ROZR.I ALTER.4;Towary BX;PL;2437.63;45;1;2482.63;H
10-1230;Airstal;Towary BX;PL;9956.23;100;1;10056.23;3
0 986 435 150;BOSCH;Towary BX;PL;5713.75;200;1;5913.75;A
BHV704E;TRW;Towary BX;DE;3598.54;120;1;3718.54;J
305948;L?BRO;Towary BX;ES;10273.03;72;1;10345.03;3
305948;L?BRO;Towary BX;ES;10273.03;72;1;10345.03;9
305948;L?BRO;Towary BX;ES;10273.03;72;1;10345.03;A
305948;L?BRO;Towary BX;ES;10273.03;72;1;10345.03;H
305948;L?BRO;Towary BX;ES;10273.03;72;2;10345.03;J
0 986 437 096;BOSCH;Towary BX;PL;24751.48;400;1;25151.48;9
0 986 135 006;BOSCH;Towary BX;PL;4373.25;180;1;4553.25;9
0 986 134 371;BOSCH;Towary BX;PL;1565;120;1;1685;9
BHN183E;TRW;Towary BX;DE;1798.07;120;1;1918.07;A
BHN183E;TRW;Towary BX;DE;1798.07;120;1;1918.07;J
0 986 134 267;BOSCH;Towary BX;PL;3222.28;180;1;3402.28;A
305945;L?BRO;Towary BX;ES;7288.04;72;1;7360.04;3
305945;L?BRO;Towary BX;ES;7288.04;72;1;7360.04;9
305945;L?BRO;Towary BX;ES;7288.04;72;1;7360.04;A
305945;L?BRO;Towary BX;ES;7288.04;72;1;7360.04;H
305945;L?BRO;Towary BX;ES;7288.04;72;2;7360.04;J
10-0841;AIRSTAL;Towary BX;PL;10553.51;100;1;10653.51;A
0 986 134 052;BOSCH;Towary BX;PL;1790.38;180;1;1970.38;H
0 986 435 411;BOSCH;Towary BX;PL;15558.28;200;1;15758.28;J
304906;L?BRO;Towary BX;DE;4901.91;72;1;4973.91;J
10-0143;AIRSTAL;Towary BX;PL;11319.63;100;1;11419.63;3
306150;L?BRO;Towary BX;DE;12384.99;72;1;12456.99;H
526 017;HART ROZR.I ALTER.4;Towary BX;PL;1000.09;45;1;1045.09;A
546 490;HART ROZR.I ALTER.4;Towary BX;PL;1647.66;45;1;1692.66;A
526 037;HART ROZR.I ALTER.4;Towary BX;PL;1976.11;45;1;2021.11;3
BHN358E;TRW;Towary BX;FR;6437.79;360;1;6797.79;J
10-0599;AIRSTAL;Towary BX;PL;7220.62;100;1;7320.62;9
10-0599;AIRSTAL;Towary BX;PL;7220.62;100;1;7320.62;A
526 173;HART ROZR.I ALTER.4;Towary BX;PL;768.21;45;1;813.21;3
526 173;HART ROZR.I ALTER.4;Towary BX;PL;768.21;45;1;813.21;9
526 173;HART ROZR.I ALTER.4;Towary BX;PL;768.21;45;1;813.21;J
DT0445110251;DIESEL TECH;Towary BX;ES;2390.64;240;1;2630.64;3
DT0445110251;DIESEL TECH;Towary BX;ES;2390.64;240;1;2630.64;9
DT0445110251;DIESEL TECH;Towary BX;ES;2390.64;240;1;2630.64;A
DT0445110251;DIESEL TECH;Towary BX;ES;2390.64;240;1;2630.64;H
DT0445110251;DIESEL TECH;Towary BX;ES;2390.64;240;1;2630.64;J
DT0445110175;DIESEL TECH;Towary BX;ES;3195.9;240;1;3435.9;9
DT0445110175;DIESEL TECH;Towary BX;ES;3195.9;240;1;3435.9;A
10-1261;Airstal;Towary BX;PL;8593.4;100;1;8693.4;H
526 181;HART ROZR.I ALTER.4;Towary BX;PL;1353.2;45;1;1398.2;3
526 181;HART ROZR.I ALTER.4;Towary BX;PL;1353.2;45;1;1398.2;9
526 181;HART ROZR.I ALTER.4;Towary BX;PL;1353.2;45;1;1398.2;A
526 181;HART ROZR.I ALTER.4;Towary BX;PL;1353.2;45;1;1398.2;H
526 181;HART ROZR.I ALTER.4;Towary BX;PL;1353.2;45;1;1398.2;J
BHS1064E;TRW;Towary BX;DE;5278.64;120;1;5398.64;J
542 265;HART ROZR.I ALTER.4;Towary BX;PL;1994.77;45;1;2039.77;9
542 265;HART ROZR.I ALTER.4;Towary BX;PL;1994.77;45;1;2039.77;H
10-0655;AIRSTAL;Towary BX;PL;10074.51;100;1;10174.51;H
530 750;HART ROZR.I ALTER.4;Towary BX;PL;2589.35;45;1;2634.35;9
526 026;HART ROZR.I ALTER.4;Towary BX;PL;3796.92;45;1;3841.92;3
526 026;HART ROZR.I ALTER.4;Towary BX;PL;3796.92;45;1;3841.92;9
526 026;HART ROZR.I ALTER.4;Towary BX;PL;3796.92;45;1;3841.92;H
526 026;HART ROZR.I ALTER.4;Towary BX;PL;3796.92;45;1;3841.92;J
10-0725;Airstal;Towary BX;PL;7540.95;100;1;7640.95;9
10-0725;Airstal;Towary BX;PL;7540.95;100;1;7640.95;H
BHN182E;TRW;Towary BX;DE;3987.86;120;1;4107.86;3
BHN182E;TRW;Towary BX;DE;3987.86;120;1;4107.86;H
BHN182E;TRW;Towary BX;DE;3987.86;120;1;4107.86;J
BHN182E;TRW;Towary BX;DE;3987.86;120;2;4107.86;A
∆Ó‚.44;Airstal;Towary BX;PL;9207.63;100;1;9307.63;H
10-0917;AIRSTAL;Towary BX;PL;7575.45;100;1;7675.45;9
10-0917;AIRSTAL;Towary BX;PL;7575.45;100;1;7675.45;A
DTR04101D;DIESEL TECH;Towary BX;ES;6468.36;240;1;6708.36;9
DTR04101D;DIESEL TECH;Towary BX;ES;6468.36;240;1;6708.36;A
DTR04101D;DIESEL TECH;Towary BX;ES;6468.36;240;1;6708.36;J
0 986 435 055;BOSCH;Towary BX;PL;2586.19;200;1;2786.19;A
DT0445110351;DIESEL TECH;Towary BX;ES;6384.49;240;1;6624.49;9
DT0445110351;DIESEL TECH;Towary BX;ES;6384.49;240;1;6624.49;A
304922;L?BRO;Towary BX;DE;5263.33;72;1;5335.33;9
531 773;HART ROZR.I ALTER.4;Towary BX;PL;2689.58;45;2;2734.58;H
534 353;HART ROZR.I ALTER.4;Towary BX;PL;3452.39;45;1;3497.39;3
534 353;HART ROZR.I ALTER.4;Towary BX;PL;3452.39;45;1;3497.39;9
534 353;HART ROZR.I ALTER.4;Towary BX;PL;3452.39;45;1;3497.39;A
534 353;HART ROZR.I ALTER.4;Towary BX;PL;3452.39;45;1;3497.39;H
534 353;HART ROZR.I ALTER.4;Towary BX;PL;3452.39;45;1;3497.39;J
BHN951E;TRW;Towary BX;DE;2768.24;216;1;2984.24;H
526 232;HART ROZR.I ALTER.4;Towary BX;PL;2805.69;45;1;2850.69;3
526 232;HART ROZR.I ALTER.4;Towary BX;PL;2805.69;45;1;2850.69;A
526 232;HART ROZR.I ALTER.4;Towary BX;PL;2805.69;45;1;2850.69;H
526 232;HART ROZR.I ALTER.4;Towary BX;PL;2805.69;45;1;2850.69;J
526 232;HART ROZR.I ALTER.4;Towary BX;PL;2805.69;45;2;2850.69;9
0 986 435 077;BOSCH;Towary BX;PL;9271.66;200;1;9471.66;A
305103;L?BRO;Towary BX;DE;8799.45;72;1;8871.45;A
0 986 134 312;BOSCH;Towary BX;PL;1545.3;180;1;1725.3;H
0 986 041 860;BOSCH;Towary BX;PL;6454.78;200;1;6654.78;A
0 986 041 860;BOSCH;Towary BX;PL;6454.78;200;1;6654.78;J
526 024;HART ROZR.I ALTER.4;Towary BX;PL;1173.14;45;1;1218.14;9
0 986 435 363;BOSCH;Towary BX;PL;4953;200;1;5153;A
10-0648;AIRSTAL;Towary BX;PL;11100.66;100;1;11200.66;3
10-0648;AIRSTAL;Towary BX;PL;11100.66;100;1;11200.66;A
0 986 135 204;BOSCH;Towary BX;PL;4424.71;180;1;4604.71;J
HRD663;DELPHI;Towary BX;GB;10522.06;250;1;10772.06;3
HRD663;DELPHI;Towary BX;GB;10522.06;250;1;10772.06;9
HRD663;DELPHI;Towary BX;GB;10522.06;250;1;10772.06;A
HRD663;DELPHI;Towary BX;GB;10522.06;250;1;10772.06;J
DT0445110296;DIESEL TECH;Towary BX;ES;3484.43;240;1;3724.43;9
DT0445110296;DIESEL TECH;Towary BX;ES;3484.43;240;1;3724.43;A
DC785833;REMY;Towary BX;HU;5164.84;264;1;5428.84;A
526 016;HART ROZR.I ALTER.4;Towary BX;PL;3907.26;45;1;3952.26;9
526 016;HART ROZR.I ALTER.4;Towary BX;PL;3907.26;45;1;3952.26;A
526 016;HART ROZR.I ALTER.4;Towary BX;PL;3907.26;45;1;3952.26;J
0 986 135 000;BOSCH;Towary BX;PL;2513.8;180;1;2693.8;J
0 986 435 350;BOSCH;Towary BX;PL;9266.24;200;1;9466.24;H
BHX108E;TRW;Zaciski ham.i elemen;DE;1211.97;72;1;1283.97;9
526 229;HART ROZR.I ALTER.4;Towary BX;PL;4720.38;45;1;4765.38;H
526 140;HART ROZR.I ALTER.4;Towary BX;PL;1493.24;45;1;1538.24;A
526 140;HART ROZR.I ALTER.4;Towary BX;PL;1493.24;45;1;1538.24;H
BHV157E;TRW;Towary BX;FR;1645.25;72;1;1717.25;A
10-1403;AIRSTAL;Towary BX;PL;8768.08;100;1;8868.08;H
10-0033;AIRSTAL;Towary BX;PL;4044.57;100;1;4144.57;9
303592;L?BRO;Towary BX;DE;2888.33;72;1;2960.33;A
526 194;HART ROZR.I ALTER.4;Towary BX;PL;1235.28;45;1;1280.28;3
526 194;HART ROZR.I ALTER.4;Towary BX;PL;1235.28;45;1;1280.28;9
526 172;HART ROZR.I ALTER.4;Towary BX;PL;2679.65;45;1;2724.65;3
526 172;HART ROZR.I ALTER.4;Towary BX;PL;2679.65;45;1;2724.65;H
526 172;HART ROZR.I ALTER.4;Towary BX;PL;2679.65;45;1;2724.65;J
BHN627E;TRW;Towary BX;DE;1236.14;144;1;1380.14;3
526 196;HART ROZR.I ALTER.4;Towary BX;PL;2503.24;45;1;2548.24;3
526 196;HART ROZR.I ALTER.4;Towary BX;PL;2503.24;45;1;2548.24;J
